Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Stream,Composer,Artist,Licensed,official_video,Album_type
0.0,0.002048383,2.0,-22.123,0.0301,0.8819740789999999,0.000684,0.002352637,0.507,,159614.0,31143974.0,518057.0,96415.0,7,56.0,1,1,2.0
0.0,0.001030301,2.0,-15.961,0.0392,0.967361669,0.0025,0.007077888,0.323,,223547.0,968.0,2.0,254150.0,10,85.0,1,1,2.0
0.0,0.0378202488003784,9.0,-29.254,0.046,0.973242271,0.0,0.0036522639999999,0.354,84.099,104947.0,131403.0,1164.0,38212.0,6,,0,0,3.0
5.0,0.0778544829999999,,-5.306,0.0515,0.4085184879999999,2.15e-06,,0.916,95.547,188128.0,91343653.0,250533.0,52710799.0,6,79.0,0,0,2.0
3.0,0.102503232,,-7.852,0.0986,0.1006822603374621,5.25e-06,3.1255875e-05,0.952,181.525,155144.0,12008781.0,554852.9961556299,26034874.0,8,85.0,0,0,
6.0,0.1092153519999999,8.0,-4.025,0.0655,0.0183280770098725,,0.000467288576,0.962,72.546,179347.0,30587917.0,89020.0,40491626.0,8,,0,0,2.0
8.0,0.059319,7.0,-7.259,0.13,0.4893038720000001,0.0,0.0414217359999999,0.964,106.517,204920.0,10280188.0,554852.1182043923,24559660.0,7,,1,0,2.0
2.0,0.0694265309999999,0.0,-6.081,0.212,0.3842405829999999,0.0,0.0138239999999999,0.971,,146588.0,46935.0,257.0,7821784.0,5,69.0,1,1,2.0
1.0,,10.0,-9.890409682617696,,0.442450728,0.0,,0.966,205.023,,9856736.0,17612.0,13952262.0,6,49.0,0,0,2.0
4.0,0.143877824,8.0,-6.128,0.0382,0.260917119,3.33e-06,0.0005554122479999,0.96,97.091,218471.0,9556517.0,41104.0,20686886.0,10,45.0,1,1,2.0
0.0,0.1064964239999999,,-13.864,0.0518,0.3693530506930537,0.58,0.007414875,0.133,98.854,,1016389.0,21749.0,57417003.0,10,85.0,1,1,2.0
0.0,0.007414875,2.0,-17.202,0.0461,0.8847359999999999,0.914,0.0004986772569999,0.0675,,134133.0,8406437.0,63069.0,,10,79.0,1,1,
0.0,0.283593393,0.0,-13.567,0.0824,0.487443403,,0.001442897,0.102,120.338,162133.0,276577.0,5125.0,32694477.0,8,32.0,0,0,
0.0,0.0098003439999999,2.0,-10.946,0.037,0.5842770559999999,0.676,,0.0451,90.408,223120.0,33496456.0,104190.0,16778947.0,6,63.0,0,0,
1.0,0.1911029759999999,0.0,,,,0.0,,0.447,112.661,,4441809.0,31277.0,20466492.0,6,23.0,1,1,2.0
0.0,0.0007991787519999,7.0,-23.182,0.0443,0.964430272,0.871,0.000392223168,,76.735,169240.0,8406437.0,63069.0,10584928.0,10,90.0,0,1,2.0
0.0,0.0032417919999999,,-16.815,0.0367,0.967361669,0.889,0.0017715609999999,0.188,127.323,178667.0,28573747.0,144491.0,,10,79.0,1,1,2.0
0.0,0.7169173750000001,2.0,-4.987,0.139,0.245314376,0.843,,0.0679,107.613,162387.0,2204442.0,24465.0,27368908.0,10,23.0,0,1,2.0
1.0,0.0395680789759067,2.0,-19.552,0.0275,0.627255456712311,0.958,0.000111980168,0.183,96.107,,1346696.0,8468.0,14432193.0,6,39.0,1,1,2.0
6.0,0.8546703489999998,2.0,-5.401,,0.1784535469999999,0.00403,0.038272753,0.96,101.976,258187.0,1682747.0,12900.0,55692713.0,6,93.0,1,1,2.0
6.0,0.653972032,10.0,-8.349833718857475,0.0322,0.2095845839999999,0.0,0.0009042310629999,0.966,,400627.0,21951.0,504.0,23637342.0,4,58.0,0,0,2.0
0.0,0.033076161,8.0,-8.783,0.0293,0.259694072,0.0,0.8492781229999998,,107.134,318027.0,137545158.0,742310.0,41353830.0,8,79.0,0,1,2.0
8.0,0.126506008,,-5.746,,0.0411822823863272,0.0,0.140608,0.653,129.533,201683.0,73670532.34172547,117736.0,,0,32.0,0,0,1.0
1.0,0.1807060408660517,,-9.581,0.0857,0.121287375,0.0,0.0016851589999999,0.823,97.982,199560.0,1141289.0,15344.0,6191893.0,10,5.0,0,1,3.0
4.0,0.420189749,,-9.502,0.283,0.052734375,0.0,0.295408296,0.78,105.169,,132649.0,554850.6390970831,23335006.0,7,67.0,0,0,3.0
5.0,0.4212598757104786,10.0,-5.276,,0.009663597,3.4e-06,0.059319,0.824,107.976,346680.0,73669377.09568088,504.0,,0,80.0,0,0,2.0
2.0,0.154854153,7.0,-7.887,0.0493,0.1019032693514476,0.0,0.946966168,,109.541,297067.0,18086330.0,554858.6834607923,14316304.0,6,,1,0,2.0
1.0,0.0050884479999999,6.0,-16.44,0.0389,0.783777448,0.00112,0.001367631,0.352,132.151,229293.0,10448232.0,554852.1918880552,114623979.0,10,40.0,1,1,
0.0,0.0407075839999999,0.0,-12.577,,0.365525875,,0.002352637,0.232,171.143,277160.0,225385702.0,1125139.0,109391806.0,10,,0,0,2.0
5.0,0.034965783,4.0,-16.986,0.0574,0.2303463969999999,0.199,0.000432081216,0.494,108.995,284373.0,23570350.0,188733.0,62532499.0,7,,1,1,2.0
3.0,0.054872,7.0,-6.438066063176925,0.0251,0.019465109,8.36e-06,0.000406869021,0.502,,280627.0,159890161.0,821190.0,48887738.0,6,85.0,1,1,2.0
1.0,6.593926399999998e-05,9.0,-22.208,0.0387,0.8519713919999998,0.000263,0.001367631,,119.415,310773.0,4300282.0,40610.0,56932454.0,3,37.0,1,1,2.0
2.0,0.061629875,9.0,-11.396,,0.3444721009999999,4.24e-05,0.000887503681,0.231,94.872,340560.0,3676494.0,21677.0,54494351.0,8,48.0,0,0,2.0
6.0,0.0292181119999999,10.0,-6.614883610571332,0.036,0.035287552,0.0,0.000582182875,0.5,94.123,265187.0,29327957.0,113971.0,34484692.0,0,93.0,0,1,
1.0,0.0092609999999999,7.0,-18.32,,0.5769922292567727,0.00273,0.002146689,0.343,86.872,205853.0,3890119.0,554850.7193247654,23961540.0,10,55.0,0,0,2.0
1.0,0.015625,10.0,-13.017,0.0314,0.7121219570000001,,0.001092727,0.285,138.906,176520.0,3280427.0,21658.0,22158972.0,6,60.0,1,1,2.0
8.0,0.0741500522948021,,-13.827,0.0273,0.265847707,2.57e-06,0.0050884479999999,0.692,104.205,334867.0,1929193.0,22061.0,28984255.0,0,41.0,0,1,
8.0,0.0243889999999999,,-17.117,0.139,2.1717639000000004e-05,0.0,,0.506,92.409,298773.0,351406683.0,2549488.0,518080621.0,2,20.0,1,1,2.0
4.0,0.075151448,10.0,-13.364,0.499,0.0091293289999999,,,0.563,130.47,226987.0,,,270271722.0,10,85.0,1,1,2.0
6.0,0.128787625,,-11.709,0.138,0.002571353,0.0,0.012812904,0.399,89.953,260067.0,70572997.0,473024.0,126371223.0,6,8.0,0,1,2.0
9.0,0.0729781672061488,0.0,-13.909,0.152,2.406104e-06,3.97e-05,0.021952,0.367,88.988,273093.0,10877346.0,89316.0,63954918.0,5,34.0,1,0,2.0
2.0,0.091125,,-14.975,0.489,0.007529536,2.62e-06,,0.339,77.887,260547.0,440124.0,5840.0,30918066.0,8,79.0,0,0,2.0
8.0,0.094196375,1.0,-6.24863862717262,,0.002571353,6.92e-05,0.001295029,,97.099,,6114388.0,57247.0,29847410.0,4,41.0,1,0,2.0
8.0,0.142236648,,-13.346,0.444,0.001,1.19e-05,0.1099022389999999,0.802,,268933.0,604776.0,8045.0,21055557.0,8,51.0,1,1,2.0
9.0,0.030371328,1.0,-15.843,0.229,0.017373979,,,0.664,97.002,302067.0,28326.0,370.0,11294264.0,3,38.0,0,0,2.0
8.0,0.1078501759999999,10.0,-13.373,,0.0029859839999999,0.0,0.167284151,0.911,88.472,290560.0,215910.0,554850.6391076258,7717822.0,6,30.0,1,0,2.0
2.0,0.8279360189999998,,-3.127,0.126,0.0181151410020146,0.0,0.002685619,0.893,177.751,,82089326.0,497872.0,326736927.0,5,63.0,1,1,2.0
4.0,0.8043570000000001,1.0,-3.685,0.0374,7.950699999999999e-11,0.0,0.0003228288559999,0.609,106.22,190173.0,38565081.0,172094.0,184416166.0,10,50.0,1,1,2.0
8.0,0.5717869999999998,10.0,-4.636,0.0356,2.9859839999999994e-06,0.0,0.001092727,0.935,111.033,166053.0,50338486.0,555023.156268182,82843050.0,2,11.0,1,1,
5.0,0.3732479999999999,3.0,-5.497,0.0331,9.528128e-09,0.0,0.045882712,0.608,135.342,183493.0,19627003.0,554860.9167121168,75423811.0,2,78.0,1,1,2.0
6.0,0.5927039999999999,1.0,-6.222244726542032,0.159,0.000217081801,5.38e-06,,0.704,105.0,203027.0,73669611.92708585,69199.0,62308884.0,7,54.0,1,1,2.0
5.0,0.690807104,6.0,-2.609,0.0428,1.1543175999999998e-05,0.0,0.0065392029999999,0.573,124.968,244000.0,20520194.0,149849.0,102110353.0,6,37.0,1,1,2.0
1.0,,,-6.219814942167941,0.138,3.10288733e-07,0.0,,0.455,161.954,195680.0,37536525.0,240778.0,92093771.0,7,56.0,0,0,2.0
1.0,0.8519713919999998,10.0,-5.379,0.226,3.5937e-08,,0.001560896,,160.04,215987.0,106980.0,956.0,2120054.0,2,90.0,1,1,2.0
3.0,0.665338617,9.0,-6.229033038461064,0.0821,0.000822656953,0.0,0.246491883,0.501,118.035,157054.0,36302.0,1295.0,1279971.0,3,36.0,1,1,1.0
4.0,0.653972032,10.0,-2.983,0.0679,6.908071040000002e-07,0.0,0.0029859839999999,0.815,109.985,210507.0,7081143.0,35748.0,16565404.0,0,27.0,1,1,2.0
0.0,0.7535710000000001,4.0,-7.748,0.0758,6.4964808e-14,0.000121,,,140.452,166360.0,22843125.0,264142.0,356312922.0,10,56.0,0,0,2.0
0.0,0.6494618959999999,10.0,-6.219811464214054,,1.6098918399999998e-16,,0.000887503681,0.211,119.41,311133.0,73670775.09112228,125472.0,59012236.0,8,23.0,0,0,2.0
0.0,0.935441352,8.0,-2.123,0.122,2.78445077e-07,0.0,0.0008792179119999,0.28,170.286,209907.0,,,67270731.0,7,75.0,0,0,2.0
0.0,0.8358968879999998,2.0,-8.052,0.0442,6.228358640000002e-07,0.000437,0.1183707709999999,0.251,134.558,,5829454.0,554850.9089910535,,10,,0,0,2.0
0.0,0.697864103,3.0,-4.629,0.0877,0.004173281,,0.001092727,0.183,175.921,,1481724.0,30480.0,23646573.0,5,74.0,0,0,
4.0,0.7412176250000001,4.0,-6.219811863372659,0.0428,3.5611289e-08,2.93e-05,0.001520875,0.441,96.049,,21322114.0,489168.0,,4,80.0,1,1,2.0
1.0,0.4560485569920625,8.0,-4.836,0.0824,1.191016e-12,2.13e-06,0.0010612079999999,0.447,,183640.0,1710483.0,13480.0,,5,56.0,0,0,2.0
0.0,0.3518958159999999,1.0,-7.445,,0.096702579,0.0147,,,125.694,327547.0,1974720.0,21448.0,14579767.0,6,75.0,0,0,2.0
1.0,0.967361669,8.0,-5.327,0.175,2.8652615999999995e-08,0.00131,2.2188041e-05,,142.981,126733.0,1927465.0,24932.0,4985433.0,8,90.0,0,0,2.0
1.0,0.8764674929999998,,-3.964,0.0793,4.398697700000001e-08,,0.0003242427029999,0.762,137.874,299787.0,368658.0,554850.6391622244,,7,56.0,0,0,2.0
1.0,0.5697227889999998,,-7.713,0.0491,3.93832837e-16,0.03,0.0006360559999999,,131.891,248707.0,73698465.97432765,345723.0,39729338.0,10,63.0,0,0,2.0
3.0,0.1817703328255909,5.0,-9.553,0.0308,1.906624e-06,0.000177,0.0032417919999999,0.316,,287000.0,84464501.0,389498.0,,4,90.0,1,1,2.0
3.0,0.633839779,,-3.992,,1.0316170899999997e-07,,0.0005738561909999,0.31,,231445.0,117928463.0,557043.9969287628,73333138.0,8,57.0,1,0,2.0
2.0,0.3970653749999999,0.0,-6.326,0.0348,6.331624999999999e-12,,0.0006360559999999,0.359,125.042,276200.0,52643225.0,308493.0,65405454.0,3,70.0,0,0,2.0
1.0,0.915498611,,-6.219812013756268,0.0749,4.9027896e-08,0.00375,0.034645976,0.483,156.171,322280.0,26855210.0,141494.0,24786682.0,10,84.0,1,1,
1.0,0.8465905359999998,,-6.219811464216646,0.0423,2.314755440000001e-13,0.0271,0.036926037,0.563,,233800.0,73669393.46035165,28467.0,33986251.0,8,15.0,0,1,
2.0,0.6141249999999999,,-7.759,0.0493,6.6923416e-11,0.00515,0.0017715609999999,0.434,76.976,,9110015.0,157846.0,23486247.0,5,90.0,1,0,2.0
0.0,0.5954920175514379,4.0,-3.299,0.0696,3.0664297000000006e-11,0.000285,0.000768575296,0.381,101.766,302267.0,31699905.0,199191.0,42363265.0,7,86.0,1,1,2.0
7.0,0.116214272,9.0,-7.326,0.043,0.007880599,0.00236,0.000644972544,0.682,100.024,,25956772.0,111593.0,73787339.0,2,5.0,0,1,2.0
9.0,0.091125,1.0,-6.659577326285648,0.171,0.039304,0.00258,0.000195112,0.762,133.909,154048.0,5669318.0,554850.8873606323,16741455.0,2,74.0,1,1,2.0
1.0,0.2236485429999999,9.0,-10.381,,0.034965783,0.03,0.0037238749999999,0.576,149.604,184547.0,73669540.63489202,61333.0,59752837.0,7,86.0,0,0,
6.0,0.33286475775375,9.0,-6.54,,0.2117087359999999,2.99e-06,0.0012250429999999,0.72,176.093,176187.0,7120056.0,118476.0,31100010.0,8,80.0,1,1,2.0
2.0,0.165857242923231,0.0,-9.988,,0.5275141120000001,3.08e-05,0.0012597119999999,0.367,127.484,183880.0,19642573.0,105594.0,32717153.0,10,16.0,1,1,2.0
7.0,0.075686967,7.0,-8.857304870194147,0.0302,0.275894451,0.00116,0.0030486249999999,0.507,78.005,164946.0,1388099.0,7868.0,17278629.0,5,8.0,1,1,2.0
2.0,0.0251537569999999,7.0,-12.54,0.037,0.3045695379725056,0.0,0.001442897,0.492,104.774,220032.0,54885.0,1004.0,8953792.0,6,33.0,0,0,1.0
5.0,0.017779581,7.0,-13.003,0.0405,0.2032974719999999,0.000391,0.001560896,0.282,147.446,,73669378.05000801,11038.0,20845128.0,5,30.0,1,1,2.0
9.0,0.0261980729999999,4.0,-13.153,0.107,0.3344960285317572,,,,135.152,249145.0,2518577.0,17882.0,3225969.0,3,34.0,1,0,2.0
3.0,0.2518503363606311,10.0,-7.965,0.0342,0.000820025856,5.7e-05,,0.721,150.005,246013.0,17341726.0,554857.7311250229,30995874.0,10,1.0,0,1,2.0
5.0,0.247673152,7.0,-12.849,0.0358,0.037259704,8.29e-06,0.2314755439999999,0.893,103.317,201867.0,73669508.19253562,56973.0,90385450.0,4,39.0,0,0,2.0
8.0,0.0229063039999999,9.0,-14.307,0.0365,0.3130468390000001,0.282,0.000451217663,,,412596.0,73669383.95878969,21307.0,43812547.0,6,47.0,1,1,2.0
5.0,0.066430125,,-10.052,0.0392,0.057066625,0.0,,,99.678,265067.0,873712.0,19150.0,80864912.0,3,65.0,1,1,2.0
4.0,0.0694265309999999,7.0,-14.258,,0.388646117673701,5.74e-05,0.2181672079999999,0.675,126.637,249734.0,2731028.0,35689.0,60606116.0,3,,1,1,2.0
4.0,0.3371535359999999,,-11.34,0.0353,0.000483736625,9.4e-06,0.002744,0.849,159.829,,9133644.0,554851.6766496168,54706078.0,5,38.0,0,1,2.0
5.0,0.241804367,10.0,-13.862,,0.058863869,0.0202,0.0002348851129999,,126.553,306974.0,14747761.0,79966.0,,2,23.0,0,0,2.0
2.0,0.174676879,4.0,-12.224,0.0315,0.030959144,0.000795,0.001560896,,167.758,259702.0,1066000.0,15576.0,36553666.0,2,,1,1,2.0
8.0,0.097972181,1.0,-11.704,0.0556,0.147197952,2.69e-05,0.000695506456,0.906,76.669,229009.0,417752.0,7958.0,27282215.0,2,16.0,1,1,2.0
8.0,0.1901093749999999,0.0,-12.176,0.0298,0.003796416,,0.000510082399,0.85,109.447,300209.0,6995939.0,554851.1055057659,33931265.0,8,8.0,0,0,2.0
9.0,0.1051540479999999,2.0,-14.403,0.0646,0.395730995873587,0.00179,0.000559476224,0.889,99.29,274942.0,2380654.0,19319.0,16152755.0,0,27.0,1,1,2.0
7.0,0.620650477,10.0,-3.895,0.283,4.410944000000001e-06,0.0,0.274625,,170.51,332733.0,343529035.0,607024.4684997128,,8,86.0,1,1,3.0
9.0,0.5216601250000001,7.0,-4.782,0.225,2.9242070000000003e-06,1.53e-06,,,105.641,234360.0,11589915.0,554852.7581614791,77289104.0,2,75.0,0,0,2.0
8.0,0.1099022389999999,3.0,-6.220624235888513,0.362,7.2511713e-05,3.5e-05,0.037259704,0.727,87.691,339893.0,73729495.83366936,440715.0,180122152.0,5,18.0,0,0,3.0
9.0,0.3313738879999999,7.0,-4.251,0.337,5.6181887e-05,,,,87.775,379733.0,73729495.83366936,440715.0,,4,47.0,0,0,2.0
9.0,0.3858283519999999,2.0,-3.912,0.307,0.0004529848319999,,0.0133120529999999,0.692,90.872,259493.0,208177.0,864.0,46304913.0,5,66.0,0,0,2.0
9.0,0.667627624,4.0,-6.219868499460944,0.194,5.088448e-06,5.83e-06,0.0010612079999999,0.701,93.019,269453.0,73669428.97811143,41824.0,6175246.0,8,49.0,0,0,1.0
8.0,0.7585505280000001,1.0,-5.06,,2.5154559999999995e-06,1.38e-06,,0.616,92.516,,1503301.0,15771.0,22146586.0,5,11.0,0,0,2.0
9.0,0.5473434319999999,8.0,-4.111,0.26,2.571353e-06,0.0,0.002299968,0.747,103.332,219947.0,521907.0,11702.0,16817228.0,5,19.0,0,0,2.0
9.0,0.6228358639999999,7.0,-5.028,0.216,1.6016130000000002e-06,0.000116,,,104.076,175240.0,2922942.0,50805.0,21330979.0,0,19.0,1,1,2.0
4.0,0.184532847473873,9.0,-9.481,0.0342,0.360944128,0.0,0.0003748053609999,0.958,127.433,178933.0,83934592.0,432491.0,,9,,0,1,3.0
5.0,0.236029032,9.0,-10.728,,0.2117087359999999,1.46e-06,0.007077888,0.667,114.688,210267.0,38572033.0,253768.0,171297511.0,4,35.0,1,1,2.0
3.0,0.148035889,5.0,-10.769,0.028,0.053582633,,0.008365427,,123.273,145533.0,8364845.0,67461.0,68082395.0,8,80.0,1,1,2.0
2.0,0.1657870993297043,0.0,-9.99,0.0286,0.300763,0.00038,0.002197,0.71,108.189,,12804045.0,87797.0,52833152.0,5,46.0,1,1,2.0
0.0,0.0251537569999999,2.0,-9.502,0.0258,0.435519512,8.21e-06,0.0011248639999999,0.162,,166467.0,6824127.0,48999.0,49108020.0,3,33.0,1,1,2.0
0.0,0.6098001919999999,5.0,-5.217,0.0526,0.091125,4.01e-05,0.0131442559999999,0.545,69.367,226533.0,29494450.0,206340.0,43148614.0,10,62.0,1,1,
5.0,0.2117087359999999,,-12.561,0.0271,0.300763,1.27e-05,0.053157376,0.695,105.679,235907.0,7565625.0,45085.0,19564125.0,2,27.0,1,1,
1.0,0.1140841249999999,,-11.844,0.0279,3.4645975999999994e-05,0.27,0.003869893,0.699,177.329,254960.0,3605731.0,26160.0,16674745.0,2,93.0,1,0,2.0
2.0,0.017576,,-9.053481346863425,0.0357,0.304821217,1.2e-05,0.001560896,0.805,117.861,149427.0,4124486.0,19840.0,17644425.0,2,28.0,0,1,2.0
1.0,0.021717639,7.0,-11.577,,0.376367048,0.0,0.0674191429999999,0.453,79.964,164227.0,73669380.32274406,16568.0,7394822.0,10,29.0,0,1,3.0
6.0,0.4003155529999999,4.0,-5.246,0.0384,2.4642171e-05,7.16e-06,0.0006272220159999,0.278,109.95,220636.0,9263068.0,168774.0,90704432.0,3,8.0,1,1,2.0
3.0,0.5197184640000001,0.0,-7.299,0.0454,0.0822965420802834,5.98e-06,0.000547343432,0.658,111.457,,49713762.0,237394.0,,9,42.0,1,1,2.0
4.0,0.2127761729999999,4.0,-7.382,0.026,0.054439939,0.00273,0.0031121359999999,0.665,107.26,244440.0,31081150.0,220929.0,,10,80.0,1,1,2.0
3.0,0.063044792,3.0,-11.67,0.0303,0.292754944,0.0,0.001481544,0.392,76.074,,73669377.09589188,752.0,44571317.0,4,23.0,0,0,
2.0,0.0806215679999999,3.0,-9.327,0.0298,0.260917119,0.0,0.0011248639999999,0.367,153.753,225573.0,102064.0,1466.0,23706997.0,2,38.0,0,0,2.0
4.0,0.7812299610000001,9.0,-4.676,,0.0003906178909999,0.000179,0.0869383069999999,,126.947,274520.0,6093554.0,45825.0,29546399.0,8,,1,1,2.0
5.0,0.4800486870000001,10.0,-9.455,0.0435,3.98688256e-07,0.0447,5.530634100000001e-05,0.637,115.269,297093.0,15329394.0,123983.0,24023935.0,8,38.0,1,1,3.0
0.0,0.022188041,4.0,-11.207,0.0327,0.006751269,0.000298,0.007529536,0.196,125.471,353533.0,208173.0,3804.0,,6,34.0,1,1,2.0
5.0,0.360944128,,-6.385,0.0266,0.0001911029759999,0.00467,,0.636,103.07,250027.0,9626680.0,554851.8538068072,10980364.0,2,,1,0,2.0
1.0,0.1822842629999999,7.0,,0.0511,,0.00626,0.001442897,0.565,190.019,162493.0,183326.0,3240.0,1960399.0,6,80.0,1,1,2.0
3.0,0.451217663,4.0,-11.38,0.0297,0.0238878719999999,0.0789,0.000222545016,,,,572527.0,7737.0,41881336.0,6,,0,0,
2.0,0.6119600489999999,9.0,-10.754,,0.2198039392880556,0.00763,0.006434856,0.305,119.516,136427.0,4846966.0,554850.7942591907,28043008.0,5,48.0,0,0,
1.0,0.2170818009999999,2.0,-10.493,0.0536,6.49461896e-10,0.0466,0.033076161,0.49,114.537,183867.0,719082.0,554850.6396009071,15148212.0,10,34.0,0,1,2.0
3.0,,4.0,-7.191399115186338,0.101,0.088121125,0.0,0.003796416,0.545,94.731,163133.0,2361119.0,19883.0,9936281.0,4,55.0,0,0,2.0
2.0,0.413493625,9.0,-12.194,0.044,2.4137569e-05,0.807,0.001404928,0.731,102.43,,12879.0,211.0,,10,71.0,0,0,2.0
4.0,0.5969476879999999,10.0,-6.219811464221665,0.0312,6.79151439e-13,0.784,0.0443618639999999,0.645,130.597,144867.0,108375.0,1695.0,1698461.0,3,63.0,1,1,2.0
2.0,0.430368875,10.0,-9.392,0.0341,0.011852352,0.429,,,123.148,129360.0,124314.0,554850.6390965201,2131433.0,5,2.0,0,0,
3.0,0.636056,9.0,-10.048,0.038,0.1880807809908105,0.775,0.000791453125,,133.878,188733.0,362958.0,554850.6391591041,3415237.0,6,39.0,0,0,2.0
5.0,0.166375,4.0,-10.91,0.0465,6.1629875e-05,0.0343,0.004492125,0.513,,168800.0,81921.0,735.0,,5,88.0,0,0,2.0
1.0,0.090518849,2.0,-10.634,,0.8147805040000001,0.961,,0.036,92.468,315427.0,1319468.0,36490.0,304049897.0,6,63.0,0,0,2.0
0.0,0.000513922401,8.0,-19.643,0.0458,0.8332376209999999,0.431,0.001520875,0.0608,75.314,,11999.0,226.0,14743348.0,10,,1,1,1.0
0.0,0.0292181119999999,7.0,-14.874,0.0345,0.6162950509999999,0.854,0.0004052239999999,0.0361,107.666,394973.0,416620.0,4535.0,35946551.0,5,,1,1,
0.0,0.019248832,7.0,-14.772,0.0321,0.8121662370000001,0.904,,,93.405,,17053.0,554850.639093907,28877799.0,7,79.0,0,0,2.0
0.0,0.0005062615729999,2.0,-24.843,0.0523,0.6162950509999999,9.44e-05,0.0031121359999999,0.37,64.079,220893.0,10527.0,175.0,4252811.0,10,,1,1,2.0
0.0,3.723875e-06,6.0,-23.121181910970407,0.0513,0.935441352,0.184,0.0058319999999999,0.0971,78.661,253453.0,160040.0,1703.0,12424998.0,10,49.0,1,1,
1.0,0.226981,5.0,-12.196,0.0811,0.3986882559999999,0.9,0.0275436079999999,,150.861,,73669377.24752566,5982.0,10780238.0,2,86.0,0,0,2.0
1.0,0.061629875,,-16.875,0.0395,0.320013504,0.276,0.0007289999999999,0.031,119.984,177240.0,20195.0,554850.6390939114,10805040.0,10,,0,0,2.0
1.0,0.075151448,8.0,-17.227,0.0409,0.5291850476171183,4.84e-05,0.0003386088729999,0.551,81.833,236933.0,203386726.0,1382089.0,405682335.0,6,89.0,1,1,2.0
5.0,0.2314755439999999,2.0,-12.878,0.0279,0.015625,,,0.891,93.982,224467.0,11179637.0,61332.0,,10,5.0,1,0,2.0
1.0,0.051895117,0.0,-14.846,0.028,0.017779581,1.2e-06,,,,187667.0,6576420.0,38547.0,69216589.0,6,42.0,1,1,2.0
5.0,0.0510648109999999,0.0,-7.268718788380361,0.026,0.095443993,0.0116,,0.561,102.583,198800.0,2386597.0,18414.0,55690619.0,3,93.0,0,0,2.0
1.0,0.3701462319999999,3.0,-6.219817781026244,0.0272,5.63559976e-07,0.00014,0.001815848,0.647,,,919844.0,554850.6401551237,23801443.0,10,90.0,0,0,2.0
2.0,0.017779581,7.0,-10.64296567480427,0.0263,0.5433384959999998,0.000163,,0.492,,170160.0,591355.0,554850.6393758894,20845223.0,7,18.0,0,0,2.0
3.0,0.304821217,7.0,-13.156,0.0446,0.0009070392319999,8.33e-05,0.000796597983,0.721,119.786,171573.0,5100970.0,27968.0,29738108.0,7,39.0,0,1,
7.0,0.147197952,10.0,-11.915,0.0283,0.2743711216188925,0.0,0.002299968,0.85,116.259,212373.0,73669377.12740009,3552.0,24393365.0,10,41.0,0,0,2.0
1.0,0.438976,9.0,-14.838,0.0412,0.0003655258749999,0.000173,0.010793861,0.602,119.02,,205170.0,1644.0,14676981.0,10,61.0,0,0,2.0
1.0,0.050653,4.0,-15.877,0.027,0.1092153519999999,,0.000557441767,,84.186,273800.0,1386964.0,6305.0,10491394.0,6,65.0,0,0,2.0
0.0,0.002299968,2.0,,0.0353,,0.942,,0.0988,85.314,301587.0,145548.0,554850.6390981049,,10,39.0,1,1,2.0
1.0,0.0133120529999999,7.0,-13.764,0.0351,0.961504803,0.896,0.000611960049,0.357,79.904,460027.0,73669377.09559059,94.0,,7,53.0,1,1,2.0
0.0,0.002744,4.0,-20.747,0.0489,0.743677416,0.759,0.001953125,0.285,,425000.0,8420613.0,554851.4522260594,12226656.0,9,81.0,0,0,2.0
0.0,0.0412875802171522,2.0,-27.871,0.0469,0.952763904,,0.000286191179,,83.717,170000.0,293.0,23.0,2865633.0,10,85.0,0,0,3.0
2.0,4.588271199999999e-05,9.0,-20.06535325678332,0.0293,0.8875036809999999,0.58,0.0028632879999999,0.43,85.189,237720.0,3861.0,264.0,4647688.0,2,60.0,1,1,2.0
0.0,0.000187149248,,-29.864,0.0494,0.8639078389299802,0.871,,0.0386,174.381,144267.0,73669377.09559008,49.0,3429614.0,10,65.0,1,1,
4.0,0.057066625,10.0,-14.821,,0.669921875,0.92,,0.825,117.019,197000.0,205542.0,1725.0,,10,58.0,1,1,2.0
5.0,0.0233936559999999,3.0,-6.281988646424304,0.962,0.0055452329999999,0.0,0.0510648109999999,0.487,,92378.0,25108.0,554850.6390939218,12567.0,7,87.0,1,1,2.0
7.0,0.033698267,6.0,-14.367,,0.3939729825791159,0.0,0.001520875,,,180317.0,50019.0,734.0,11062.0,7,23.0,1,1,2.0
6.0,0.0443618639999999,1.0,-13.606,,0.001092727,0.0,0.0031765229999999,0.315,101.851,181942.0,3526.0,116.0,10798.0,0,90.0,1,1,2.0
6.0,0.019248832,,-6.269267435914186,0.951,0.004410944,0.0,0.002571353,0.425,73.074,180130.0,3526.0,116.0,10710.0,7,62.0,1,0,2.0
6.0,0.0261980729999999,10.0,-16.526,0.953,0.0016430319999999,0.0,0.0086151249999999,0.3,126.042,184898.0,3526.0,116.0,10701.0,2,,1,1,2.0
6.0,,,-6.374838752345401,,0.0138239999999999,0.0,0.021484952,0.372,125.724,,3526.0,116.0,10660.0,7,23.0,1,1,
4.0,0.016974593,1.0,-15.375,0.964,0.4428333843453583,0.0,0.0226651869999999,0.349,,180202.0,27263.0,535.0,10540.0,8,23.0,1,1,
