Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Stream,Album_type,Licensed,official_video,id,Track,Album,Uri,Url_spotify,Url_youtube,Comments,Description,Title,Channel,Composer,Artist
0.1514819678086948,7.0,-5.165245311535166,0.092637826477895,0.0005718173966682,,0.0028015418865518,0.6584100921812651,150.23091781406575,249039.3098260157,,357589.7699023336,15256885.994040549,album,True,,20959,Te Vale Madre,Madvillainy,spotify:track:7ltu5scschhmNWp5rp8rVF,https://open.spotify.com/artist/1vqR17Iv8VFdzure1TAXEq,https://www.youtube.com/watch?v=GcJmML5fO3k,5603.0,"Mira el video oficial de “SI SUPIERAS” de Eslabon Armado y DannyLux. Escucha el disco completo de ""NOSTALGIA"" de Eslabon Armado. Descarga """"https://delrec.io/nostalgia"" | Suscribete al canal oficial de Eslabon Armado https://bit.ly/3gc4rmJ | Suscribete al canal oficial de DEL Records https://bit.ly/2KIi2on

DEL Records, es la empresa líder independiente de entretenimiento de la música Regional Mexicana en Estados Unidos y México. Desde su lanzamiento en el 2009 la compañía ha creado un sin número de exitosos e innovadores artistas y canciones. Sus cantantes redefinen el género y se posicionan en los primeros lugares de las listas de popularidad, generando gran impacto en las redes sociales. DEL Records, DEL Publishing y DEL Entertainment.

#SISUPIERAS #EslabonArmado #DannyLux #DELRecords #NOSTALGIA",Amor Platónico - Los Tucanes De Tijuana (Clásicos de Los Tucanes),TheUTubeTeamSucks,Louis Bell,Alt-J
0.0079057504665312,4.0,-3.9841809128562815,0.1346306835596319,,0.0019202324342941,0.0177917508842675,0.401779289568,130.64813741274824,231409.30889815727,80951352.80298625,1325153.5725539585,292443942.019158,,True,True,20961,Play the Game Tonight,Waking Up The Neighbours,,https://open.spotify.com/artist/03Yb3iBy9GCifXiATEFcit,https://www.youtube.com/watch?v=rK4Xh3muko4,0.0,"Niska - Réseaux (Clip Officiel)
Abonne-toi ici: http://bit.ly/1DLzyMb 

Nouveau single disponible sur Itunes et toutes les plateformes de streaming : https://niska.lnk.to/Reseaux 

* Niska en tournée *
Place de concert disponible Ici  : http://bit.ly/Niska-enconcert

--
Prod by Pyroman
Co-réalisé by Le Motif/Heezy Lee

Réalisation vidéo : William Thomas
Prod exe : 60s filmz

--
Tous les clips officiels de Niska: http://bit.ly/2gYbroW
Tous les freestyles de Niska: http://bit.ly/2gyEDpF
--
Retrouvez Niska sur:
Facebook: https://www.facebook.com/NiskaOfficiel
Twitter: https://twitter.com/Niska_Officiel
Instagram: https://instagram.com/niska_officiel/
YoutubeVEVO: https://www.youtube.com/user/NISKAVEVO
Shop (CHARO) officiel: http://www.charo-shop.com/fr/
Snapchat: niska_snap
Périscope: Niska_Officiel",,KUTE,Finneas O'Connell,Flume
0.4367695845578159,,-5.793869333595612,,,0.0389231680517999,0.0592449728969627,0.667542913492289,97.37544630978807,-172583.11904906636,7536885.580271566,58574.64489636472,48853308.473658495,album,False,False,20971,Bin Tere,Palaces,spotify:track:1Ae2QJGUPtnCzdA4XYn1NF,https://open.spotify.com/artist/5V0MlUE1Bft0mbLlND7FJz,https://www.youtube.com/watch?v=j5-yKhDd64s,606.0,"EXO's the 6th album ""OBSESSION"" is out!
Listen and download on your favorite platform: http://smarturl.it/EXO_OBSESSION

[Tracklist]
01 Obsession
02 Trouble
03 지킬 (Jekyll)
04 춤 (Groove)
05 Ya Ya Ya
06 Baby You Are
07 Non Stop
08 오늘도 (Day After Day)
09 나비효과 (Butterfly Effect)
10 嗜 (Obsession)

EXO Official
http://www.youtube.com/weareoneEXO
http://www.facebook.com/weareoneEXO
http://www.instagram.com/weareone.exo
http://twitter.com/weareoneEXO

#EXO #엑소 #Obsession
EXO 엑소 'Obsession' MV ℗ SM ENTERTAINMENT",Oceans (Where Feet May Fail) - Hillsong UNITED - Live in Israel,TiniVEVO,Finneas O'Connell,
0.1220865014137372,1.0,-15.780095240216417,0.0397944778621364,0.1352780303958128,0.4953553730690819,5.533569644041657e-06,,145.71884092394777,370963.7068638936,25418.079696980305,50412.825271268695,-4746503.164471999,album,,True,20976,Amor De Novela,HEROES & VILLAINS,spotify:track:2P4OICZRVAQcYAV2JReRfj,https://open.spotify.com/artist/4OBbOrkD4geIjOLrICN3wO,,756.0,"complete album playlist:
https://www.youtube.com/playlist?list=PLObtzJDbhU5I8u8QDchtfITVlXKBpVR3h",,Gucci Mane,Louis Bell,Dua Lipa
,6.0,-5.060464418252329,0.0709796317541654,,,,0.532786349740796,152.8317719162299,,-126085918.61464708,-982019.0142579396,83740685.19358845,,True,True,20978,,Psychedelic Jungle,spotify:track:09mEdoA6zrmBPgTEN5qXmN,https://open.spotify.com/artist/7fAKtXSdNInWAIf0jVUz65,https://www.youtube.com/watch?v=jx0qbW_YTCs,,,,RussVEVO,Louis Bell,Kurt Vile
0.3176797242593622,4.0,-13.68254265458085,0.0556592426104668,,0.5111425517291023,0.0001738533799358,0.2807110100224307,,,6545534.9000944365,21747.87939969462,29004571.36619645,single,False,False,20980,Untitled,,,https://open.spotify.com/artist/7oPgCQqMMXEXrNau5vxYZP,https://www.youtube.com/watch?v=T67cJLg8kpM,14.0,,"Böhse Onkelz - Gehasst, verdammt, vergöttert (Böhse für's Leben2015)",Gustavo Cerati,Mike Dean,Marshmello
,0.0,-4.657753631375712,0.0100031193359597,0.0377560394332073,0.4797570887689361,0.0835478636287717,0.6796182175917349,137.3570106539925,233288.5664314797,2534951.95512667,23143.50942806729,33526142.416405536,single,False,,20981,Pontes Indestrutiveis - Ao Vivo,Greatest,spotify:track:3j9WvPrVhZuH8AmTeVakfR,https://open.spotify.com/artist/2lolQgalUvZDfp5vvVtTYV,,8961.0,"Provided to YouTube by Kontor New Media GmbH

Drachenzähmen leicht gemacht 3 - Teil 4 · Drachenzähmen leicht gemacht

Drachenzähmen leicht gemacht 3 (Das Original-Hörspiel zum Kinofilm)

℗ Edel Music & Entertainment GmbH

Released on: 2019-02-08

Artist: Drachenzähmen leicht gemacht
Narrator: Thomas Karallus
Narrator: Dominic Raacke
Narrator: Daniel Axt
Narrator: Emilia Schüle
Narrator: Hannes Maurer
Narrator: Thomas Nero Wolff
Narrator: Britta Steffenhagen
Narrator: Tim Sander
Lyricist: Thomas Karallus
Music  Publisher: Edel Germany GmbH

Auto-generated by YouTube.",,,Louis Bell,Flume
1.643207494434392e-06,5.0,-5.4193178660900845,0.168573117335572,0.0005565021150952,0.0025189462648026,,0.558439442869346,125.03744210729676,,,2089159.9382965616,201934026.4380648,album,True,True,20995,Yo Te Quiero Dar,,,https://open.spotify.com/artist/3MdG05syQeRYPPcClLaUGl,https://www.youtube.com/watch?v=mgaeGW-2z6w,32428.0,,,NLaFourcadeVEVO,Ludwig Göransson,Chance the Rapper
0.7856173787300977,0.0,-6.526513815626313,0.1129142279071007,0.0082058877411099,0.0007393644008719,,,132.38137781344142,210466.67709456623,223208977.9076243,611471.8235243039,,album,True,True,21001,BABY SAID,C'mon,spotify:track:1O0IFR3MYqgQbziKTCf0X4,https://open.spotify.com/artist/762310PdDnwsDxAQxzQkfX,,64.0,"Check out the Official Video: https://youtu.be/32pTYBPWLr0

LUM!X x MOKABY & D.T.E x Gabry Ponte – The Passenger (LaLaLa) is OUT NOW! Like this track? Download or add it to your favourite Spotify/Apple Music playlist by clicking HERE: http://spinninrecords.release.link/the-passenger-lalala!YT

Make sure to subscribe to Spinnin' Records: http://bit.do/spinnintv 
..and turn on notifications to stay updated with all new uploads!🔔

Join our Spinnin' Records Top 100 Playlist ► https://spinninrecords.lnk.to/top100!YT

Follow LUM!X:
https://soundcloud.com/lumix_music
https://www.instagram.com/lumix_music/

Follow MOKABY & D.T.E:
https://www.instragram.com/mokaby_dte
https://www.facebook.com/mokabyanddte/

Follow Gabry Ponte:
https://www.youtube.com/user/gabryponte
https://www.instagram.com/gabryponte/

---
The Spinnin’ Records YouTube channel is the home for all music videos of the world’s leading dance record label!

We feature the latest music videos by Spinnin’ artists like Oliver Heldens, Sam Feldt, KSHMR, Ummet Ozcan, Blasterjaxx, Merk & Kremont, Timmy Trumpet, Tujamo, Alok, Curbi, Mike Williams, Lucas & Steve, Throttle and many, many more! Expect daily uploads of official music videos, lyric videos and official audio across genres like dance, house, electro house, future house, deep house, big room and trap.

Follow Spinnin’ Records:
https://open.spotify.com/user/spinninrecordsofficial
https://soundcloud.com/spinninrecords
https://facebook.com/SpinninRecords
https://instagram.com/spinninrecords
https://twitter.com/SpinninRecords
https://spinninrecords.com

#LUMIX
#MOKABYDTE
#GabryPonte
#ThePassenger
#Spinnin
#SpinninRecords",Zac Brown Band - Homegrown (Lyric Video),lewisfewins,,Kamasi Washington
0.3675713332525162,8.0,-2.799253816454259,0.1390429197835244,0.0009971963456879,0.0611372491320435,0.018239224042536,0.676796940646742,93.63405735639247,185253.52682411709,-763049811.949703,-5501562.799455579,-71402491.03222144,,,False,21005,Hopeless Romantic (feat. Swae Lee),Freddie's Inferno,spotify:track:7twu3PUesuqZ6WCGeGUmJW,https://open.spotify.com/artist/459INk8vcC0ebEef82WjIK,,90005.0,"J Alvarez - Junto Al Amanecer (Official Video)
Subscribe: https://rq.rs/flowmusicstudios

#juntoalamanecer
#jalvarez
#flowmusicstudios",Youjeen - Happy Happy Doll,Ace of Base,,Marshmello
0.5056860678486025,7.0,-4.462340331716128,0.1817535361983964,0.0373943845745649,0.0024582943177678,0.002408302729592,0.3698162504764591,88.91276149501799,308253.55467629945,131502395.48209251,960887.5633035843,100298839.4119792,single,True,True,21006,,Home Alone 2,,,https://www.youtube.com/watch?v=elGZbcpGzdU,37110.0,,,Kinderlieder zum Mitsingen und Bewegen,Louis Bell,deadmau5
0.113765929634364,3.0,-15.761039360518094,0.1371636870946196,0.6385734542971074,0.4991344934383785,0.1695734350016179,0.6607488771276522,98.1292849561094,64331.02656429928,-8543461.782512978,-54774.9407323108,-17232178.45678184,album,False,True,21015,Confieso,The Architect (Zeitgeist Edition),spotify:track:5kGoVraG3S2PWPN8DKVRru,,https://www.youtube.com/watch?v=Zhx1n6uvgUE,11095.0,"Tour Dates -http://www.theprodigy.com
Stream or buy all music by The Prodigy - https://prdgy.lnk.to/music
Official Prodigy merch - https://prdgy.lnk.to/store 

Subscribe to the Prodigy’s official YouTube channel: http://prdgy.co/ProdigySubscribe

Web - http://theprodigy.com
Facebook - http://po.st/TheProdigyFacebook
Twitter - http://po.st/TheProdigyTwitter
Instagram - http://po.st/TheProdigyInstgram
Spotify - http://prdgy.co/Spotify",DaBaby - BALL IF I WANT TO (Official Video),cherryfilter,Mike Dean,Dua Lipa
0.3479993796968985,6.0,-8.89859592833151,0.209340308727296,0.038150192498932,0.0043218153856944,0.000493269842744,0.5774770932964337,127.41657736669912,294754.51160457067,,-1965276.9571965225,-233529828.1378254,album,True,True,21016,Gold Thangs & Pinky Rangs (Da Hooptie),20 Exitos,spotify:track:1YMVXl39bk37KZGuUhzRw6,https://open.spotify.com/artist/25NQNriVT2YbSW80ILRWJa,https://www.youtube.com/watch?v=m5ZJAOaCQZ4,19.0,"Charles Dutoit, Montreal Symphony Orchestra",,,Terrace Martin,Big Thief
0.0141443308728723,5.0,-5.019462183911031,0.0073392285441468,0.0598442365016203,,0.0234310269190241,0.1573719490955497,,338758.54820797365,317037827.2413456,2506612.929141404,224001707.3578024,album,True,True,21036,Apple Blossom,En La De Ella,,https://open.spotify.com/artist/1ZMJSCQw8DIefcLb1FIpY0,,34836.0,"Check out https://www.youtube.com/tomorrowland for more Tomorrowland live-sets!

Follow the official Tomorrowland Spotify playlist:
http://tomorrowland.com/spotify 

Check out the full tracklist here:
https://1001.tl/1jtc0hxt

During three weekends, the intense connection between the People of Tomorrow and the special union of positive energy across all borders brought magic and a worldwide reflection of light to the Holy Grounds. Relive the madness with the mainstage performance of Dimitri Vegas & Like Mike.

Follow Dimitri Vegas & Like Mike on Spotify:
http://dimitrivegasandlikemike.com/spotify

Relive the MADNESS with these exclusive Spotify playlists:
Bringing The Madness Playlist:
http://dimitrivegasandlikemike.com/spotifymadness
The Official Tomorrowland Playlist:
http://tomorrowland.com/spotify
The Smash The House Radio Playlist:
http://smashthehouse.com/spotify

Subscribe yourself for more Tomorrowland Music on: 
https://www.youtube.com/user/SmashTheHouse

Follow us on social media:
http://www.instagram.com/dimitrivegasandlikemike
http://www.instagram.com/dimitrivegas
http://www.instagram.com/likemike
http://www.facebook.com/dimitrivegasandlikemike
http://www.twitter.com/dimitrivegas
http://www.twitter.com/likemike
https://www.tiktok.com/@dimitrivegasandlikemike
http://www.soundcloud.com/dimitrivegasandlikemike","Riton, Kah-Lo - Ginger (Official Video)",Jordan García Tapia,Juicy J,Swedish House Mafia
0.0718664717483478,8.0,,0.1646866268326959,0.1585766966117657,0.0224639926310158,0.0059887003652915,,135.66350425078207,379608.1111989298,2707171.5256439345,39656.11268710148,10981318.358182762,album,False,True,21039,Gangsta's Paradise,Your Name.,,https://open.spotify.com/artist/2lolQgalUvZDfp5vvVtTYV,https://www.youtube.com/watch?v=OZLUa8JUR18,8.0,"The official video for “Never Gonna Give You Up” by Rick Astley
Taken from the album ‘Whenever You Need Somebody’ – deluxe 2CD and digital deluxe out 6th May 2022 Pre-order here – https://RickAstley.lnk.to/WYNS2022ID

“Never Gonna Give You Up” was a global smash on its release in July 1987, topping the charts in 25 countries including Rick’s native UK and the US Billboard Hot 100.  It also won the Brit Award for Best single in 1988. Stock Aitken and Waterman wrote and produced the track which was the lead-off single and lead track from Rick’s debut LP “Whenever You Need Somebody”.  The album was itself a UK number one and would go on to sell over 15 million copies worldwide.

The legendary video was directed by Simon West – who later went on to make Hollywood blockbusters such as Con Air, Lara Croft – Tomb Raider and The Expendables 2.  The video passed the 1bn YouTube views milestone on 28 July 2021.

Subscribe to the official Rick Astley YouTube channel: https://RickAstley.lnk.to/YTSubID

Follow Rick Astley:
Facebook: https://RickAstley.lnk.to/FBFollowID 
Twitter: https://RickAstley.lnk.to/TwitterID 
Instagram: https://RickAstley.lnk.to/InstagramID 
Website: https://RickAstley.lnk.to/storeID 
TikTok: https://RickAstley.lnk.to/TikTokID

Listen to Rick Astley:
Spotify: https://RickAstley.lnk.to/SpotifyID 
Apple Music: https://RickAstley.lnk.to/AppleMusicID 
Amazon Music: https://RickAstley.lnk.to/AmazonMusicID 
Deezer: https://RickAstley.lnk.to/DeezerID 

Lyrics:
We’re no strangers to love
You know the rules and so do I
A full commitment’s what I’m thinking of
You wouldn’t get this from any other guy

I just wanna tell you how I’m feeling
Gotta make you understand

Never gonna give you up
Never gonna let you down
Never gonna run around and desert you
Never gonna make you cry
Never gonna say goodbye
Never gonna tell a lie and hurt you

We’ve known each other for so long
Your heart’s been aching but you’re too shy to say it
Inside we both know what’s been going on
We know the game and we’re gonna play it

And if you ask me how I’m feeling
Don’t tell me you’re too blind to see

Never gonna give you up
Never gonna let you down
Never gonna run around and desert you
Never gonna make you cry
Never gonna say goodbye
Never gonna tell a lie and hurt you

#RickAstley #NeverGonnaGiveYouUp #WheneverYouNeedSomebody #OfficialMusicVideo",,KhalidVEVO,Juicy J,
0.0015517405654341,6.0,-9.600459981672456,0.1014847872145575,0.0283140844922076,,0.0155120695660923,0.4731101460778563,144.74691858159332,,-52227438.85150892,141393.58840800275,-113657015.2439192,album,True,True,21041,Frosty The Snowman,"Revamped, Vol. 3 (Remix)",spotify:track:1N4BtJIjNoaEtoBMjgri7j,https://open.spotify.com/artist/77yY2QmM6bYvjJ3y5L2R0v,https://www.youtube.com/watch?v=jzD_yyEcp0M,0.0,"Sherlock Holmes chiede al dottor Watson di accompagnarlo a Boscombe Valley per indagare sulla morte del signor Charles McCarthy, di cui è stato accusato il figlio dell'uomo, visto litigare, pochi momenti prima del delitto, con il padre.
Durante il viaggio che li porterà sul luogo, però, Holmes mostra subito dei dubbi sulla colpevolezza del giovane.

Se vuoi fare una donazione per sostenere il canale e aiutarmi a migliorare la qualità, puoi farlo da questi link:

Ko-Fi: https://ko-fi.com/audioraccontando
Paypal: http://paypal.me/Audioraccontando


#SherlockHolmes #ArthurConanDoyle #audioraccontando",,James Blunt,,Anderson .Paak
0.0015719624878482,3.0,-4.881643574635169,0.0173504997011454,0.1047586287186767,0.003873251558198,0.0028296873140328,0.7108027753118621,79.06616766835805,,-178227322.94972152,-434702.5088478046,-44697041.28950539,single,True,True,21046,I Was Never There,Siempre Blessd,spotify:track:2EM9zpAc7PVeoAydmbfVIL,https://open.spotify.com/artist/2R21vXR83lH98kGeO99Y66,https://www.youtube.com/watch?v=qbC-j76E80c,2520.0,"Bethel Music's collective of worship leaders aim to write and record songs that carry the culture of heaven and the heart of God. We exist to pursue the heart of God. Together, we express who God is and who we are in Him. We capture fresh expressions of worship in every season that resonates with worshipers around the world. Our dream, is that all the earth would worship God.

Subscribe to our channel for weekly videos: http://bit.ly/BMsubscribe 

Facebook: https://www.facebook.com/bethelmusic
Instagram: https://www.instagram.com/bethelmusic
Twitter: https://twitter.com/bethelmusic 
Website: https://www.bethelmusic.com",GALA - Let a boy cry [Official Video],SICK LEGEND - Topic,Ludwig Göransson,Sufjan Stevens
,3.0,-3.7280067368290433,0.1761488813043626,4.084354733113977e-06,0.0001105590239635,0.0330057768453923,0.2831543577755701,148.4508832252335,159309.03942625245,-132647835.30558395,-1031141.523747382,222770938.5045353,album,True,True,21052,,Victory Lap,spotify:track:1EyvonxK8OGHRV4WDRdArc,https://open.spotify.com/artist/7oEkUINVIj1Nr3Wnj8tzqr,https://www.youtube.com/watch?v=yoKQwquHKQo,2957.0,"Love works in all kind of ways. Love is happiness, love is sadness, and sometimes love is letting go💔💔💔

#asalmein #darshanraval #indiemusiclabel

An E Positive Entertainment Production

Subscribe to Indie Music Channel: http://bit.ly/IndieMusicLabel
Powered By: Indie Music Label 
Website: https://indiemusiclabel.in

Listen & Download Asal Mein :
JioSaavn :  https://www.jiosaavn.com/album/asal-mein---single/VIvs,QnUWVY_
Wynk: https://wynk.in/u/1E35Cna5j
Gaana : https://gaana.com/song/asal-mein
Spotify : https://open.spotify.com/track/1StFDfq4raRws97W8Wb3QS?si=vE04eO4FSmeiVJdByRyVfA
Amazon Prime Music : https://music.amazon.in/albums/B084TRY4H3?trackAsin=B084TRYZHL&ref=dm_sh_0016-21b8-dmcp-5302-f7a58&musicTerritory=IN&marketplaceId=A21TJRUUN4KGV
Hungama : https://www.hungama.com/album/asal-mein/52009677/
Apple Music :  https://music.apple.com/in/album/asal-mein-single/1499211806

To set Asal Mein as your callertune:

Airtel subscribers Dial 5432117365526
Vodafone subscribers  sms 11898178
Idea subscribers sms DT11463072 to 11898178
BSNL subscribers sms BT7294927 to 7365827
Jio users, download the Jio App to set this song as your Jio Tune


For Live Shows and  Brand Inquiries:
Devica Gomes / Jyoti P
devica@epositiveentertainment.com
jyoti@epositiveentertainment.com
www.epositiveentertainment.com


Singer : Darshan Raval
Music Composer  : Darshan Raval
Co-Composer : Goldboy
Lyrics : Gurpreet Saini & Gautam G Sharma
Music Programming : Goldboy
Additional Programming : Anmol Daniel 
Backing Vocals : Hardil Pandya & Neha Karode
Guitars arranged and played by Shomu Seal
Flute by Paras Nath
Bass by Wilson Kenneth Suchitha
Mixed & Mastered By Sameer Charegaonkar
Guitar Recorded at Neo Studio
Vocals recorded at DZ Studio 


Video Credits

Directed By : Gautam Govind Sharma
Assistant Directors : Jyugal Soni & Avish Patel
Cast : Darshan Raval, Shivani Singh, Vishal Patni
D.O.P : RDee
Assistant Cameraman : Jagdish R Chavan (Sona), Aniket
Editor : Yasir Abbas
Colourist : Rahill Merchant  
Executive Producer : Amit Vij (SMALLTALK)
Production Controller : Vivek Johar
Stylist : Richa Singh
Hair Look Designed by Hakim Aalim
Hair Stylist (Darshan Raval) : Rishi (Hakim's Aalim Salon)
Make Up & Hair : Subhash Shinde & Team 
Production Designer : Juhi Talmaki
Art team  : Sagar, Vaidehi
Still Photography : Harsh Jani & Ravi Dixit

Legal Consultant : Priyanka Khimani (Anand and Anand & Khimani) 

Indie Music Digital Team : Vishal Bhende


Facebook
https://www.facebook.com/indiemusiclabel.in
Twitter
https://twitter.com/indiemlabel
Instagram
https://www.instagram.com/indie_music_in",Fleetwood Mac - Gypsy (Official Music Video),sped up nightcore,Juicy J,Pharrell Williams
